CustomerID,DrivingExperienceYears,DrivingExperienceBand,DrivingExperienceSort,VehicleType,PreviousAccidents
CUST03707,14.0,11-20 yrs,4,Sedan,0
CUST03708,4.0,3-5 yrs,2,SUV,0
CUST03709,22.0,20+ yrs,5,Truck,0
CUST03710,0.0,0-2 yrs,1,Minivan,0
CUST03711,11.0,11-20 yrs,4,Sedan,0
CUST03712,4.0,3-5 yrs,2,Sedan,0
CUST03713,0.0,0-2 yrs,1,Sedan,1
CUST03714,2.0,0-2 yrs,1,SUV,1
CUST03715,9.0,6-10 yrs,3,Sedan,1
CUST03716,12.0,11-20 yrs,4,Minivan,0
CUST03717,17.0,11-20 yrs,4,Sports,1
CUST03718,20.0,11-20 yrs,4,Truck,0
CUST03719,,11-20 yrs,4,Sports,2
CUST03720,6.0,6-10 yrs,3,Sedan,0
CUST03721,,11-20 yrs,4,Minivan,0
CUST03722,5.0,3-5 yrs,2,Truck,1
CUST03723,0.0,0-2 yrs,1,Sedan,0
CUST03724,16.0,11-20 yrs,4,Sedan,3
CUST03725,19.0,11-20 yrs,4,SUV,1
CUST03726,4.0,3-5 yrs,2,Truck,1
CUST03727,23.0,20+ yrs,5,Minivan,1
CUST03728,14.0,11-20 yrs,4,SUV,0
CUST03729,13.0,11-20 yrs,4,Truck,0
CUST03730,6.0,6-10 yrs,3,Sedan,1
CUST03731,17.0,11-20 yrs,4,Truck,0
CUST03732,0.0,0-2 yrs,1,SUV,1
CUST03733,7.0,6-10 yrs,3,Sedan,1
CUST03734,4.0,3-5 yrs,2,Sports,0
CUST03735,0.0,0-2 yrs,1,SUV,0
CUST03736,16.0,11-20 yrs,4,Truck,2
CUST03737,12.0,11-20 yrs,4,SUV,0
CUST03738,15.0,11-20 yrs,4,Sports,0
CUST03739,8.0,6-10 yrs,3,Sedan,0
CUST03740,16.0,11-20 yrs,4,SUV,1
CUST03741,10.0,6-10 yrs,3,Sedan,3
CUST03742,6.0,6-10 yrs,3,Sedan,0
CUST03743,,3-5 yrs,2,Sedan,2
CUST03744,0.0,0-2 yrs,1,SUV,0
CUST03745,18.0,11-20 yrs,4,Minivan,1
CUST03746,,11-20 yrs,4,SUV,0
CUST03747,30.0,20+ yrs,5,SUV,0
CUST03748,7.0,6-10 yrs,3,Sports,2
CUST03749,5.0,3-5 yrs,2,Truck,0
CUST03750,0.0,0-2 yrs,1,Sedan,0
CUST03751,16.0,11-20 yrs,4,Sedan,0
CUST03752,15.0,11-20 yrs,4,Sedan,0
CUST03753,20.0,11-20 yrs,4,Sedan,0
CUST03754,3.0,3-5 yrs,2,Sedan,2
CUST03755,15.0,11-20 yrs,4,Truck,1
CUST03756,6.0,6-10 yrs,3,Sedan,0
CUST03757,19.0,11-20 yrs,4,SUV,3
CUST03758,13.0,11-20 yrs,4,SUV,0
CUST03759,0.0,0-2 yrs,1,SUV,1
CUST03760,9.0,6-10 yrs,3,MINIVAN,0
CUST03761,0.0,0-2 yrs,1,Sports,0
CUST03762,1.0,0-2 yrs,1,SUV,0
CUST03763,2.0,0-2 yrs,1,SUV,1
CUST03764,5.0,3-5 yrs,2,Truck,1
CUST03765,8.0,6-10 yrs,3,Truck,0
CUST03766,11.0,11-20 yrs,4,SUV,0
CUST03767,10.0,6-10 yrs,3,Truck,1
CUST03768,9.0,6-10 yrs,3,SUV,2
CUST03769,12.0,11-20 yrs,4,Sports,1
CUST03770,1.0,0-2 yrs,1,Sedan,0
CUST03771,10.0,6-10 yrs,3,SUV,0
CUST03772,20.0,11-20 yrs,4,SUV,1
CUST03773,,6-10 yrs,3,Truck,0
CUST03774,13.0,11-20 yrs,4,Sedan,0
CUST03775,12.0,11-20 yrs,4,SUV,0
CUST03776,16.0,11-20 yrs,4,Truck,0
CUST03777,12.0,11-20 yrs,4,SUV,1
CUST03778,15.0,11-20 yrs,4,SUV,1
CUST03779,13.0,11-20 yrs,4,SUV,3
CUST03780,14.0,11-20 yrs,4,Truck,0
CUST03781,13.0,11-20 yrs,4,SUV,0
CUST03782,2.0,0-2 yrs,1,Minivan,0
CUST03783,1.0,0-2 yrs,1,Truck,0
CUST03784,7.0,6-10 yrs,3,Sedan,0
CUST03785,20.0,11-20 yrs,4,SUV,0
CUST03786,8.0,6-10 yrs,3,Sedan,0
CUST03787,12.0,11-20 yrs,4,SUV,1
CUST03788,0.0,0-2 yrs,1,SUV,0
CUST03789,11.0,11-20 yrs,4,Minivan,1
CUST03790,10.0,6-10 yrs,3,Sedan,0
CUST03791,0.0,0-2 yrs,1,SUV,0
CUST03792,12.0,11-20 yrs,4,Sedan,0
CUST03793,0.0,0-2 yrs,1,Sports,1
CUST03794,4.0,3-5 yrs,2,SUV,0
CUST03795,16.0,11-20 yrs,4,Truck,0
CUST03796,11.0,11-20 yrs,4,SUV,0
CUST03797,6.0,6-10 yrs,3,Sedan,1
CUST03798,6.0,6-10 yrs,3,Minivan,1
CUST03799,7.0,6-10 yrs,3,SUV,1
CUST03800,11.0,11-20 yrs,4,SUV,0
CUST03801,1.0,0-2 yrs,1,SUV,1
CUST03802,17.0,11-20 yrs,4,Minivan,1
CUST03803,1.0,0-2 yrs,1,Sedan,0
CUST03804,0.0,0-2 yrs,1,SUV,0
CUST03805,16.0,11-20 yrs,4,Minivan,0
CUST03806,6.0,6-10 yrs,3,Sedan,1
CUST03807,10.0,6-10 yrs,3,SUV,0
CUST03808,14.0,11-20 yrs,4,SUV,0
CUST03809,4.0,3-5 yrs,2,Sedan,0
CUST03810,10.0,6-10 yrs,3,SUV,0
CUST03811,14.0,11-20 yrs,4,Minivan,0
CUST03812,21.0,20+ yrs,5,SUV,1
CUST03813,6.0,6-10 yrs,3,Sedan,0
CUST03814,6.0,6-10 yrs,3,Sedan,0
CUST03815,13.0,11-20 yrs,4,Sports,1
CUST03816,11.0,11-20 yrs,4,Sedan,2
CUST03817,9.0,6-10 yrs,3,Sedan,2
CUST03818,21.0,20+ yrs,5,Sports,0
CUST03819,0.0,0-2 yrs,1,Minivan,0
CUST03820,0.0,0-2 yrs,1,Truck,0
CUST03821,0.0,0-2 yrs,1,Sedan,0
CUST03822,18.0,11-20 yrs,4,Sedan,0
CUST03823,13.0,11-20 yrs,4,Sedan,0
CUST03824,0.0,0-2 yrs,1,SUV,0
CUST03825,9.0,6-10 yrs,3,SUV,2
CUST03826,9.0,6-10 yrs,3,SEDAN,0
CUST03827,0.0,0-2 yrs,1,Sedan,1
CUST03828,11.0,11-20 yrs,4,Minivan,0
CUST03829,1.0,0-2 yrs,1,Truck,0
CUST03830,14.0,11-20 yrs,4,SUV,1
CUST03831,1.0,0-2 yrs,1,Sedan,3
CUST03832,11.0,11-20 yrs,4,Minivan,2
CUST03833,19.0,11-20 yrs,4,SUV,1
CUST03834,16.0,11-20 yrs,4,SUV,0
CUST03835,13.0,11-20 yrs,4,Sports,0
CUST03836,,6-10 yrs,3,Sedan,1
CUST03837,0.0,0-2 yrs,1,SUV,0
CUST03838,6.0,6-10 yrs,3,Truck,0
CUST03839,8.0,6-10 yrs,3,Sedan,0
CUST03840,7.0,6-10 yrs,3,SUV,1
CUST03841,0.0,0-2 yrs,1,Sports,0
CUST03842,13.0,11-20 yrs,4,Sedan,1
CUST03843,,0-2 yrs,1,SUV,1
CUST03844,,11-20 yrs,4,Truck,0
CUST03845,11.0,11-20 yrs,4,SUV,0
CUST03846,16.0,11-20 yrs,4,SUV,1
CUST03847,16.0,11-20 yrs,4,Sedan,2
CUST03848,24.0,20+ yrs,5,Sedan,0
CUST03849,11.0,11-20 yrs,4,Minivan,0
CUST03850,7.0,6-10 yrs,3,Minivan,0
CUST03851,,6-10 yrs,3,Sedan,3
CUST03852,20.0,11-20 yrs,4,SUV,1
CUST03853,0.0,0-2 yrs,1,SUV,1
CUST03854,3.0,3-5 yrs,2,Sedan,0
CUST03855,11.0,11-20 yrs,4,Truck,0
CUST03856,8.0,6-10 yrs,3,Sedan,1
CUST03857,16.0,11-20 yrs,4,Minivan,2
CUST03858,0.0,0-2 yrs,1,Sedan,0
CUST03859,9.0,6-10 yrs,3,Minivan,3
CUST03860,8.0,6-10 yrs,3,SUV,0
CUST03861,2.0,0-2 yrs,1,Truck,0
CUST03862,16.0,11-20 yrs,4,Minivan,2
CUST03863,9.0,6-10 yrs,3,Sedan,1
CUST03864,9.0,6-10 yrs,3,SUV,1
CUST03865,4.0,3-5 yrs,2,SUV,2
CUST03866,7.0,6-10 yrs,3,SUV,0
CUST03867,2.0,0-2 yrs,1,SUV,0
CUST03868,16.0,11-20 yrs,4,Sedan,1
CUST03869,,11-20 yrs,4,Sedan,0
CUST03870,,20+ yrs,5,SUV,1
CUST03871,13.0,11-20 yrs,4,Sedan,0
CUST03872,,6-10 yrs,3,Sports,1
CUST03873,6.0,6-10 yrs,3,SUV,2
CUST03874,13.0,11-20 yrs,4,SUV,1
CUST03875,,11-20 yrs,4,Sedan,1
CUST03876,8.0,6-10 yrs,3,SUV,0
CUST03877,8.0,6-10 yrs,3,Sedan,0
CUST03878,18.0,11-20 yrs,4,Truck,3
CUST03879,6.0,6-10 yrs,3,Sedan,1
CUST03880,19.0,11-20 yrs,4,Truck,1
CUST03881,,11-20 yrs,4,SUV,0
CUST03882,7.0,6-10 yrs,3,Truck,0
CUST03883,4.0,3-5 yrs,2,Sedan,1
CUST03884,8.0,6-10 yrs,3,Sedan,1
CUST03885,13.0,11-20 yrs,4,Sedan,0
CUST03886,7.0,6-10 yrs,3,SUV,0
CUST03887,15.0,11-20 yrs,4,Sedan,0
CUST03888,7.0,6-10 yrs,3,Sedan,0
CUST03889,9.0,6-10 yrs,3,Sedan,0
CUST03890,0.0,0-2 yrs,1,Truck,0
CUST03891,13.0,11-20 yrs,4,SUV,2
CUST03892,8.0,6-10 yrs,3,Sports,3
CUST03893,21.0,20+ yrs,5,SUV,0
CUST03894,14.0,11-20 yrs,4,Sedan,0
CUST03895,10.0,6-10 yrs,3,Truck,0
CUST03896,,11-20 yrs,4,SUV,1
CUST03897,12.0,11-20 yrs,4,SUV,0
CUST03898,17.0,11-20 yrs,4,Sports,0
CUST03899,3.0,3-5 yrs,2,SUV,0
CUST03900,13.0,11-20 yrs,4,SUV,0
CUST03901,13.0,11-20 yrs,4,Truck,0
CUST03902,0.0,0-2 yrs,1,Truck,0
CUST03903,20.0,11-20 yrs,4,SUV,2
CUST03904,1.0,0-2 yrs,1,Sedan,1
CUST03905,,0-2 yrs,1,Sports,0
CUST03906,0.0,0-2 yrs,1,SUV,0
CUST03907,13.0,11-20 yrs,4,Sedan,0
CUST03908,0.0,0-2 yrs,1,Sports,0
CUST03909,6.0,6-10 yrs,3,Minivan,1
CUST03910,15.0,11-20 yrs,4,Sedan,0
CUST03911,11.0,11-20 yrs,4,Sedan,0
CUST03912,5.0,3-5 yrs,2,Truck,0
CUST03913,0.0,0-2 yrs,1,Sedan,0
CUST03914,9.0,6-10 yrs,3,Sedan,2
CUST03915,15.0,11-20 yrs,4,Sports,1
CUST03916,14.0,11-20 yrs,4,SUV,2
CUST03917,22.0,20+ yrs,5,Truck,1
CUST03918,5.0,3-5 yrs,2,Truck,0
CUST03919,0.0,0-2 yrs,1,Truck,0
CUST03920,12.0,11-20 yrs,4,Minivan,1
CUST03921,11.0,11-20 yrs,4,SUV,2
CUST03922,,6-10 yrs,3,Truck,0
CUST03923,,3-5 yrs,2,Truck,0
CUST03924,0.0,0-2 yrs,1,Sports,0
CUST03925,2.0,0-2 yrs,1,Truck,1
CUST03926,,11-20 yrs,4,Minivan,1
CUST03927,11.0,11-20 yrs,4,Sedan,2
CUST03928,16.0,11-20 yrs,4,Sedan,0
CUST03929,,11-20 yrs,4,Sedan,2
CUST03930,15.0,11-20 yrs,4,Sedan,0
CUST03931,15.0,11-20 yrs,4,Sedan,0
CUST03932,10.0,6-10 yrs,3,Sedan,0
CUST03933,10.0,6-10 yrs,3,Sports,0
CUST03934,0.0,0-2 yrs,1,Sedan,0
CUST03935,5.0,3-5 yrs,2,SUV,0
CUST03936,5.0,3-5 yrs,2,Minivan,1
CUST03937,9.0,6-10 yrs,3,Sedan,2
CUST03938,3.0,3-5 yrs,2,Sedan,0
CUST03939,16.0,11-20 yrs,4,Sedan,0
CUST03940,3.0,3-5 yrs,2,Sedan,0
CUST03941,17.0,11-20 yrs,4,Sports,0
CUST03942,3.0,3-5 yrs,2,Minivan,1
CUST03943,5.0,3-5 yrs,2,Minivan,1
CUST03944,5.0,3-5 yrs,2,Minivan,0
CUST03945,6.0,6-10 yrs,3,Sedan,0
CUST03946,18.0,11-20 yrs,4,Truck,0
CUST03947,7.0,6-10 yrs,3,Truck,0
CUST03948,7.0,6-10 yrs,3,Sports,0
CUST03949,,3-5 yrs,2,Sedan,0
CUST03950,8.0,6-10 yrs,3,SUV,0
CUST03951,11.0,11-20 yrs,4,Sedan,2
CUST03952,8.0,6-10 yrs,3,Sedan,0
CUST03953,8.0,6-10 yrs,3,Truck,1
CUST03954,,11-20 yrs,4,Sedan,0
CUST03955,11.0,11-20 yrs,4,SUV,0
CUST03956,1.0,0-2 yrs,1,SUV,0
CUST03957,9.0,6-10 yrs,3,Sedan,0
CUST03958,6.0,6-10 yrs,3,Sedan,0
CUST03959,13.0,11-20 yrs,4,Sports,0
CUST03960,10.0,6-10 yrs,3,Truck,0
CUST03961,17.0,11-20 yrs,4,TRUCK,0
CUST03962,4.0,3-5 yrs,2,MINIVAN,1
CUST03963,8.0,6-10 yrs,3,Sedan,0
CUST03964,2.0,0-2 yrs,1,Sedan,0
CUST03965,9.0,6-10 yrs,3,Sedan,1
CUST03966,0.0,0-2 yrs,1,SUV,1
CUST03967,12.0,11-20 yrs,4,SUV,2
CUST03968,9.0,6-10 yrs,3,Sedan,0
CUST03969,11.0,11-20 yrs,4,SEDAN,0
CUST03970,15.0,11-20 yrs,4,Minivan,2
CUST03971,11.0,11-20 yrs,4,SUV,0
CUST03972,1.0,0-2 yrs,1,Sports,1
CUST03973,6.0,6-10 yrs,3,Sedan,0
CUST03974,9.0,6-10 yrs,3,SUV,1
CUST03975,7.0,6-10 yrs,3,Minivan,1
CUST03976,8.0,6-10 yrs,3,Minivan,0
CUST03977,21.0,20+ yrs,5,Sedan,0
CUST03978,10.0,6-10 yrs,3,Sedan,3
CUST03979,12.0,11-20 yrs,4,Sedan,0
CUST03980,0.0,0-2 yrs,1,Truck,0
CUST03981,15.0,11-20 yrs,4,SUV,2
CUST03982,29.0,20+ yrs,5,SUV,1
CUST03983,19.0,11-20 yrs,4,Sedan,0
CUST03984,6.0,6-10 yrs,3,SUV,1
CUST03985,25.0,20+ yrs,5,Sedan,0
CUST03986,10.0,6-10 yrs,3,Minivan,0
CUST03987,12.0,11-20 yrs,4,Truck,0
CUST03988,8.0,6-10 yrs,3,SUV,0
CUST03989,7.0,6-10 yrs,3,SUV,0
CUST03990,0.0,0-2 yrs,1,Sedan,0
CUST03991,15.0,11-20 yrs,4,SUV,0
CUST03992,7.0,6-10 yrs,3,Sedan,0
CUST03993,,6-10 yrs,3,Truck,0
CUST03994,11.0,11-20 yrs,4,SUV,0
CUST03995,7.0,6-10 yrs,3,Sedan,0
CUST03996,11.0,11-20 yrs,4,SUV,0
CUST03997,18.0,11-20 yrs,4,Sedan,0
CUST03998,12.0,11-20 yrs,4,Sedan,0
CUST03999,8.0,6-10 yrs,3,Sports,0
CUST04000,9.0,6-10 yrs,3,SUV,2
CUST04001,,11-20 yrs,4,SUV,0
CUST04002,4.0,3-5 yrs,2,SUV,3
CUST04003,11.0,11-20 yrs,4,SUV,3
CUST04004,14.0,11-20 yrs,4,SUV,1
CUST04005,10.0,6-10 yrs,3,Sedan,0
CUST04006,7.0,6-10 yrs,3,SUV,1
CUST04007,7.0,6-10 yrs,3,Truck,2
CUST04008,14.0,11-20 yrs,4,Sports,1
CUST04009,2.0,0-2 yrs,1,Sedan,0
CUST04010,4.0,3-5 yrs,2,Sedan,0
CUST04011,0.0,0-2 yrs,1,Minivan,0
CUST04012,10.0,6-10 yrs,3,SUV,0
CUST04013,16.0,11-20 yrs,4,Sports,0
CUST04014,19.0,11-20 yrs,4,SUV,0
CUST04015,20.0,11-20 yrs,4,SUV,0
CUST04016,5.0,3-5 yrs,2,Sedan,1
CUST04017,11.0,11-20 yrs,4,Sedan,0
CUST04018,7.0,6-10 yrs,3,SUV,0
CUST04019,21.0,20+ yrs,5,Sedan,1
CUST04020,,11-20 yrs,4,SUV,0
CUST04021,11.0,11-20 yrs,4,Minivan,1
CUST04022,5.0,3-5 yrs,2,Sedan,0
CUST04023,0.0,0-2 yrs,1,Sedan,1
CUST04024,0.0,0-2 yrs,1,Sports,1
CUST04025,0.0,0-2 yrs,1,Sedan,1
CUST04026,0.0,0-2 yrs,1,SUV,0
CUST04027,23.0,20+ yrs,5,Minivan,2
CUST04028,0.0,0-2 yrs,1,Sedan,0
CUST04029,2.0,0-2 yrs,1,Minivan,0
CUST04030,3.0,3-5 yrs,2,SUV,1
CUST04031,28.0,20+ yrs,5,Sedan,0
CUST04032,9.0,6-10 yrs,3,Minivan,0
CUST04033,16.0,11-20 yrs,4,SUV,1
CUST04034,11.0,11-20 yrs,4,SUV,0
CUST04035,0.0,0-2 yrs,1,SUV,1
CUST04036,20.0,11-20 yrs,4,Sedan,1
CUST04037,12.0,11-20 yrs,4,Sedan,0
CUST04038,9.0,6-10 yrs,3,Sedan,1
CUST04039,22.0,20+ yrs,5,Sedan,0
CUST04040,,6-10 yrs,3,Sedan,0
CUST04041,8.0,6-10 yrs,3,Sedan,0
CUST04042,7.0,6-10 yrs,3,Sedan,0
CUST04043,17.0,11-20 yrs,4,Sedan,1
CUST04044,15.0,11-20 yrs,4,Truck,3
CUST04045,11.0,11-20 yrs,4,Sedan,0
CUST04046,2.0,0-2 yrs,1,SUV,0
CUST04047,7.0,6-10 yrs,3,SUV,0
CUST04048,2.0,0-2 yrs,1,Minivan,0
CUST04049,18.0,11-20 yrs,4,SUV,0
CUST04050,0.0,0-2 yrs,1,Minivan,2
CUST04051,,20+ yrs,5,SUV,0
CUST04052,19.0,11-20 yrs,4,Sedan,0
CUST04053,3.0,3-5 yrs,2,SUV,0
CUST04054,7.0,6-10 yrs,3,Truck,0
CUST04055,5.0,3-5 yrs,2,SUV,0
CUST04056,13.0,11-20 yrs,4,SUV,2
CUST04057,19.0,11-20 yrs,4,Truck,0
CUST04058,18.0,11-20 yrs,4,Sedan,1
CUST04059,,6-10 yrs,3,Minivan,0
CUST04060,18.0,11-20 yrs,4,SUV,1
CUST04061,18.0,11-20 yrs,4,SUV,0
CUST04062,8.0,6-10 yrs,3,Sports,0
CUST04063,9.0,6-10 yrs,3,Truck,0
CUST04064,20.0,11-20 yrs,4,SUV,0
CUST04065,17.0,11-20 yrs,4,Minivan,3
CUST04066,18.0,11-20 yrs,4,SUV,0
CUST04067,28.0,20+ yrs,5,SUV,1
CUST04068,13.0,11-20 yrs,4,Minivan,2
CUST04069,12.0,11-20 yrs,4,Sedan,0
CUST04070,19.0,11-20 yrs,4,SUV,2
CUST04071,23.0,20+ yrs,5,SEDAN,1
CUST04072,,3-5 yrs,2,Truck,0
CUST04073,8.0,6-10 yrs,3,Sedan,1
CUST04074,2.0,0-2 yrs,1,Truck,0
CUST04075,12.0,11-20 yrs,4,Sedan,0
CUST04076,16.0,11-20 yrs,4,SEDAN,0
CUST04077,3.0,3-5 yrs,2,Sports,2
CUST04078,17.0,11-20 yrs,4,Sedan,0
CUST04079,6.0,6-10 yrs,3,Sedan,3
CUST04080,6.0,6-10 yrs,3,Sedan,0
CUST04081,17.0,11-20 yrs,4,Truck,1
CUST04082,5.0,3-5 yrs,2,Truck,1
CUST04083,0.0,0-2 yrs,1,Minivan,2
CUST04084,15.0,11-20 yrs,4,Sedan,0
CUST04085,9.0,6-10 yrs,3,SUV,0
CUST04086,18.0,11-20 yrs,4,Truck,1
CUST04087,15.0,11-20 yrs,4,SUV,3
CUST04088,0.0,0-2 yrs,1,Truck,0
CUST04089,19.0,11-20 yrs,4,Truck,1
CUST04090,23.0,20+ yrs,5,Sedan,0
CUST04091,17.0,11-20 yrs,4,Sedan,1
CUST04092,17.0,11-20 yrs,4,Truck,1
CUST04093,8.0,6-10 yrs,3,SUV,1
CUST04094,6.0,6-10 yrs,3,SUV,0
CUST04095,11.0,11-20 yrs,4,SUV,0
CUST04096,16.0,11-20 yrs,4,SUV,0
CUST04097,16.0,11-20 yrs,4,SUV,1
CUST04098,6.0,6-10 yrs,3,Sedan,2
CUST04099,6.0,6-10 yrs,3,SUV,0
CUST04100,0.0,0-2 yrs,1,Sedan,0
CUST04101,14.0,11-20 yrs,4,Truck,0
CUST04102,7.0,6-10 yrs,3,Truck,1
CUST04103,7.0,6-10 yrs,3,SUV,0
CUST04104,22.0,20+ yrs,5,SUV,1
CUST04105,14.0,11-20 yrs,4,Sedan,0
CUST04106,12.0,11-20 yrs,4,Sedan,0
CUST04107,15.0,11-20 yrs,4,Sedan,3
CUST04108,19.0,11-20 yrs,4,Sedan,1
CUST04109,0.0,0-2 yrs,1,Truck,0
CUST04110,6.0,6-10 yrs,3,Sports,0
CUST04111,8.0,6-10 yrs,3,Sedan,2
CUST04112,3.0,3-5 yrs,2,Sedan,0
CUST04113,8.0,6-10 yrs,3,Minivan,1
CUST04114,0.0,0-2 yrs,1,Truck,0
CUST04115,16.0,11-20 yrs,4,SUV,2
CUST04116,6.0,6-10 yrs,3,Sports,0
CUST04117,11.0,11-20 yrs,4,SUV,0
CUST04118,10.0,6-10 yrs,3,Truck,1
CUST04119,13.0,11-20 yrs,4,Truck,0
CUST04120,0.0,0-2 yrs,1,Sedan,0
CUST04121,13.0,11-20 yrs,4,SUV,0
CUST04122,,6-10 yrs,3,Sedan,1
CUST04123,12.0,11-20 yrs,4,SUV,0
CUST04124,1.0,0-2 yrs,1,Sedan,0
CUST04125,12.0,11-20 yrs,4,SUV,0
CUST04126,19.0,11-20 yrs,4,SUV,1
CUST04127,11.0,11-20 yrs,4,SEDAN,2
CUST04128,4.0,3-5 yrs,2,Sedan,0
CUST04129,,3-5 yrs,2,Truck,0
CUST04130,14.0,11-20 yrs,4,SUV,1
CUST04131,13.0,11-20 yrs,4,Minivan,0
CUST04132,12.0,11-20 yrs,4,Minivan,1
CUST04133,9.0,6-10 yrs,3,Sedan,0
CUST04134,11.0,11-20 yrs,4,SUV,0
CUST04135,9.0,6-10 yrs,3,Truck,0
CUST04136,7.0,6-10 yrs,3,SUV,0
CUST04137,15.0,11-20 yrs,4,Minivan,1
CUST04138,12.0,11-20 yrs,4,SUV,1
CUST04139,19.0,11-20 yrs,4,SUV,0
CUST04140,17.0,11-20 yrs,4,Truck,1
CUST04141,11.0,11-20 yrs,4,Sedan,0
CUST04142,14.0,11-20 yrs,4,SUV,1
CUST04143,3.0,3-5 yrs,2,Sedan,0
CUST04144,9.0,6-10 yrs,3,Sedan,0
CUST04145,12.0,11-20 yrs,4,Sedan,2
CUST04146,0.0,0-2 yrs,1,SUV,0
CUST04147,13.0,11-20 yrs,4,Minivan,1
CUST04148,3.0,3-5 yrs,2,Sedan,1
CUST04149,4.0,3-5 yrs,2,Truck,1
CUST04150,6.0,6-10 yrs,3,Sedan,0
CUST04151,9.0,6-10 yrs,3,Sedan,0
CUST04152,0.0,0-2 yrs,1,Minivan,2
CUST04153,15.0,11-20 yrs,4,Sedan,0
CUST04154,11.0,11-20 yrs,4,Sedan,2
CUST04155,23.0,20+ yrs,5,Sedan,1
CUST04156,12.0,11-20 yrs,4,Sedan,0
CUST04157,13.0,11-20 yrs,4,SUV,0
CUST04158,4.0,3-5 yrs,2,Sedan,0
CUST04159,1.0,0-2 yrs,1,SUV,0
CUST04160,14.0,11-20 yrs,4,SUV,1
CUST04161,2.0,0-2 yrs,1,SUV,1
CUST04162,14.0,11-20 yrs,4,Minivan,1
CUST04163,21.0,20+ yrs,5,Sedan,3
CUST04164,16.0,11-20 yrs,4,SUV,3
CUST04165,13.0,11-20 yrs,4,SUV,0
CUST04166,11.0,11-20 yrs,4,Sedan,0
CUST04167,,6-10 yrs,3,Minivan,0
CUST04168,9.0,6-10 yrs,3,SUV,1
CUST04169,6.0,6-10 yrs,3,Sedan,0
CUST04170,0.0,0-2 yrs,1,Sedan,0
CUST04171,10.0,6-10 yrs,3,Sedan,1
CUST04172,17.0,11-20 yrs,4,Minivan,1
CUST04173,0.0,0-2 yrs,1,Truck,3
CUST04174,19.0,11-20 yrs,4,SUV,0
CUST04175,18.0,11-20 yrs,4,Sedan,3
CUST04176,12.0,11-20 yrs,4,SUV,0
CUST04177,12.0,11-20 yrs,4,Minivan,2
CUST04178,8.0,6-10 yrs,3,SUV,0
CUST04179,10.0,6-10 yrs,3,Sedan,1
CUST04180,6.0,6-10 yrs,3,Sedan,2
CUST04181,10.0,6-10 yrs,3,Sedan,1
CUST04182,10.0,6-10 yrs,3,Sedan,1
CUST04183,23.0,20+ yrs,5,Truck,3
CUST04184,13.0,11-20 yrs,4,Sedan,0
CUST04185,8.0,6-10 yrs,3,Minivan,0
CUST04186,9.0,6-10 yrs,3,SUV,2
CUST04187,5.0,3-5 yrs,2,SUV,1
CUST04188,6.0,6-10 yrs,3,SUV,2
CUST04189,16.0,11-20 yrs,4,Sedan,1
CUST04190,6.0,6-10 yrs,3,Sedan,1
CUST04191,5.0,3-5 yrs,2,Sports,0
CUST04192,5.0,3-5 yrs,2,SUV,0
CUST04193,4.0,3-5 yrs,2,Sedan,1
CUST04194,17.0,11-20 yrs,4,Sedan,0
CUST04195,10.0,6-10 yrs,3,Sedan,0
CUST04196,8.0,6-10 yrs,3,Sedan,3
CUST04197,10.0,6-10 yrs,3,Sedan,0
CUST04198,11.0,11-20 yrs,4,Sedan,0
CUST04199,4.0,3-5 yrs,2,Truck,0
CUST04200,0.0,0-2 yrs,1,Minivan,0
CUST04201,19.0,11-20 yrs,4,Sedan,3
CUST04202,16.0,11-20 yrs,4,SUV,1
CUST04203,12.0,11-20 yrs,4,Sedan,0
CUST04204,16.0,11-20 yrs,4,Sedan,0
CUST04205,23.0,20+ yrs,5,SUV,2
CUST04206,6.0,6-10 yrs,3,Minivan,1
CUST04207,,0-2 yrs,1,Sedan,0
CUST04208,14.0,11-20 yrs,4,SUV,0
CUST04209,0.0,0-2 yrs,1,Sports,0
CUST04210,10.0,6-10 yrs,3,Truck,3
CUST04211,7.0,6-10 yrs,3,Sedan,1
CUST04212,,11-20 yrs,4,Sedan,0
CUST04213,6.0,6-10 yrs,3,Sports,0
CUST04214,18.0,11-20 yrs,4,Sedan,0
CUST04215,4.0,3-5 yrs,2,SUV,0
CUST04216,14.0,11-20 yrs,4,SUV,0
CUST04217,5.0,3-5 yrs,2,SUV,0
CUST04218,13.0,11-20 yrs,4,Sedan,2
CUST04219,2.0,0-2 yrs,1,Truck,3
CUST04220,9.0,6-10 yrs,3,Sedan,0
CUST04221,,11-20 yrs,4,SUV,0
CUST04222,10.0,6-10 yrs,3,SUV,1
CUST04223,18.0,11-20 yrs,4,Sedan,0
CUST04224,9.0,6-10 yrs,3,Truck,0
CUST04225,6.0,6-10 yrs,3,Sports,0
CUST04226,11.0,11-20 yrs,4,Minivan,0
CUST04227,,11-20 yrs,4,Sedan,0
CUST04228,0.0,0-2 yrs,1,SUV,2
CUST04229,13.0,11-20 yrs,4,Truck,0
CUST04230,3.0,3-5 yrs,2,SUV,0
CUST04231,1.0,0-2 yrs,1,Truck,0
CUST04232,13.0,11-20 yrs,4,Sports,0
CUST04233,19.0,11-20 yrs,4,Sedan,0
CUST04234,11.0,11-20 yrs,4,Truck,1
CUST04235,0.0,0-2 yrs,1,Sedan,0
CUST04236,5.0,3-5 yrs,2,Minivan,3
CUST04237,7.0,6-10 yrs,3,Truck,1
