CustomerID,Age,AgeBand,AgeBandSort,Gender,IncomeBand,Region,City,MaritalStatus,EducationLevel
CUST03994,64.0,55-64,5,Female,Very High,BC,Kelowna,Single,College
CUST03995,32.0,25-34,2,Male,Very High,BC,Kelowna,Single,College
CUST03996,58,55-64,5,Male,Low,Prairies,Winnipeg,Divorced,Bachelor
CUST03997,36.0,35-44,3,Female,Low,Quebec,Quebec City,Married,Bachelor
CUST03998,,35-44,3,Male,low,BC,Victoria,Single,Bachelor
CUST03999,69,65+,6,Male,Medium,Ontario,Ottawa,Married,Bachelor
CUST04000,46.0,45-54,4,Male,Medium,Ontario,London,Married,High School
CUST04001,39.0,35-44,3, Female,Low,Ontario,London,Married,Bachelor
CUST04002,57.0,55-64,5,Female,High,Quebec,Laval,Married,College
CUST04003,38.0,35-44,3,Female,Medium,Alberta,Calgary,Single,Bachelor
CUST04004,68.0,65+,6,Male,Very High,Ontario,Hamilton,Single,High School
CUST04005,55.0,55-64,5,Female,High,Quebec,Laval,Married,College
CUST04006,37.0,35-44,3,Female,Medium,Ontario,Toronto,Married,PhD
CUST04007,74.0,65+,6,Female,High,Ontario,London,Married,High School
CUST04008,46.0,45-54,4,Male,High,Quebec,Laval,Married,Bachelor
CUST04009,68.0,65+,6,Female,Medium,Ontario,Hamilton,Married,High School
CUST04010,21.0,18-24,1,Male,Medium,BC,Victoria,Married,High School
CUST04011,72.0,65+,6,Male,Very High,Ontario,Toronto,Divorced,Bachelor
CUST04012,24.0,18-24,1,Female,Low,Ontario,Toronto,Single,College
CUST04013,45.0,45-54,4,Male,Low,Quebec,Quebec City,Married,Bachelor
CUST04014,45.0,45-54,4,Female,Medium,BC,Vancouver,Divorced,Master
CUST04015,21.0,18-24,1,Male,High,Ontario,Ottawa,Married,Master
CUST04016,,35-44,3,Female,High,Quebec,Laval,Married,Master
CUST04017,29.0,25-34,2,Female,Very High,Alberta,Calgary,Single,Bachelor
CUST04018,62.0,55-64,5,Female,Medium,BC,Vancouver,Divorced,Bachelor
CUST04019,20.0,18-24,1,Male,Low,Ontario,Hamilton,Married,Bachelor
CUST04020,39.0,35-44,3,Male,Medium,BC,Kelowna,Married,Bachelor
CUST04021,61,55-64,5, Female,High,BC,Vancouver,Single,Bachelor
CUST04022,19.0,18-24,1,Male,Low,Ontario,Toronto,Single,High School
CUST04023,41.0,35-44,3,Female,low,Alberta,Calgary,Single,High School
CUST04024,51.0,45-54,4,Female,Low,Prairies,Saskatoon,Single,College
CUST04025,44.0,35-44,3, Male,Medium,Alberta,Calgary,Divorced,High School
CUST04026,,65+,6,Male,High,Alberta,Calgary,Divorced,College
CUST04027,58.0,55-64,5,Male,High,Alberta,Red Deer,Married,Bachelor
CUST04028,18.0,18-24,1,Female,Very High,BC,Kelowna,Single,High School
CUST04029,,25-34,2,Male,Low,BC,Victoria,Single,Bachelor
CUST04030,40.0,35-44,3,Male,Very High,Alberta,Red Deer,Married,Bachelor
CUST04031,55.0,55-64,5,Male,High,BC,Vancouver,Single,High School
CUST04032,23.0,18-24,1,Female,Medium,Ontario,Toronto,Married,High School
CUST04033,39.0,35-44,3,Male,Very High,Quebec,Quebec City,Single,High School
CUST04034,42.0,35-44,3,Male,medium,Prairies,Regina,Married,Bachelor
CUST04035,35.0,35-44,3,Female,High,Ontario,Hamilton,Divorced,Bachelor
CUST04036,34.0,25-34,2,Female,High,BC,Kelowna,Married,Bachelor
CUST04037,29.0,25-34,2,Female,High,Atlantic,Moncton,Divorced,College
CUST04038,23.0,18-24,1,Male,Medium,BC,Kelowna,Married,Bachelor
CUST04039,43.0,35-44,3,Male,Low,Atlantic,St. John's,Married,Bachelor
CUST04040,44.0,35-44,3,Female,Medium,BC,Kelowna,Married,High School
CUST04041,25.0,25-34,2,Male,Medium,Ontario,Toronto,Single,Bachelor
CUST04042,36.0,35-44,3,Female,High,Alberta,Edmonton,Divorced,Bachelor
CUST04043,59.0,55-64,5,Female,High,Ontario,Toronto,Married,College
CUST04044,18.0,18-24,1,Male,Very High,Quebec,Quebec City,Married,Bachelor
CUST04045,74.0,65+,6,Female,Low,Ontario,Hamilton,Married,High School
CUST04046,46.0,45-54,4,Female,High,Ontario,Toronto,Single,College
CUST04047,62.0,55-64,5,Male,Very High,Quebec,Laval,Widowed,High School
CUST04048,66.0,65+,6,Female,High,Quebec,Laval,Single,High School
CUST04049,52.0,45-54,4,Male,Low,BC,Victoria,Divorced,College
CUST04050,57.0,55-64,5,Male,Low,Alberta,Red Deer,Single,Bachelor
CUST04051,31.0,25-34,2,Male,Low,Ontario,Toronto,Married,Master
CUST04052,52.0,45-54,4,Female,Medium,Ontario,London,Married,Bachelor
CUST04053,65.0,65+,6, Female,Medium,BC,Victoria,Divorced,College
CUST04054,62.0,55-64,5,Female,Very High,BC,Victoria,Divorced,PhD
CUST04055,37.0,35-44,3,Male,Medium,Prairies,Winnipeg,Divorced,College
CUST04056,73.0,65+,6,Female,Medium,Ontario,Hamilton,Married,High School
CUST04057,66.0,65+,6,Male,Medium,Alberta,Red Deer,Single,Bachelor
CUST04058,30.0,25-34,2,Female,High,Quebec,Laval,Married,Bachelor
CUST04059,55.0,55-64,5,Male,Very High,BC,Kelowna,Married,College
CUST04060,,65+,6,Male,High,Ontario,Hamilton,Married,Bachelor
CUST04061,63.0,55-64,5,Male,Medium,Quebec,Quebec City,Married,High School
CUST04062,66.0,65+,6,Female,Medium,Ontario,Ottawa,Married,Bachelor
CUST04063,25.0,25-34,2,Male,High,Ontario,Toronto,Married,Bachelor
CUST04064,60.0,55-64,5,Female,Medium,Quebec,Laval,Divorced,Master
CUST04065,37.0,35-44,3,Male,Low,Alberta,Red Deer,Divorced,Master
CUST04066,50.0,45-54,4,Male,Low,Alberta,Red Deer,Married,Bachelor
CUST04067,,35-44,3,Male,Low,BC,Vancouver,Married,College
CUST04068,56.0,55-64,5,Female,High,Quebec,Laval,Married,Bachelor
CUST04069,38.0,35-44,3,Female,Low,Quebec,Quebec City,Single,College
CUST04070,70.0,65+,6, Male,Low,Atlantic,St. John's,Single,PhD
CUST04071,66.0,65+,6,Male,Medium,Quebec,Montreal,Single,Master
CUST04072,59.0,55-64,5,Male,Medium,Ontario,London,Single,College
CUST04073,60.0,55-64,5,Female,Medium,Ontario,London,Single,Bachelor
CUST04074,71.0,65+,6,Male,High,BC,Victoria,Divorced,College
CUST04075,58.0,55-64,5,Female,Low,Quebec,Quebec City,Married,High School
CUST04076,26.0,25-34,2,Female,Low,Ontario,Ottawa,Married,Bachelor
CUST04077,41.0,35-44,3,Male,Medium,Alberta,Red Deer,Married,College
CUST04078,54.0,45-54,4,Male,Medium,BC,Vancouver,Married,Master
CUST04079,66.0,65+,6,Female,Medium,BC,Vancouver,Single,College
CUST04080,58.0,55-64,5,Female,Low,Ontario,Hamilton,Single,Master
CUST04081,34.0,25-34,2,Male,High,Quebec,Montreal,Divorced,Bachelor
CUST04082,41.0,35-44,3,Male,High,Prairies,Saskatoon,Married,Master
CUST04083,38.0,35-44,3,Male,Low,Alberta,Edmonton,Married,College
CUST04084,,65+,6,Male,Low,Ontario,Toronto,Married,Bachelor
CUST04085,56.0,55-64,5,Male,Very High,Ontario,Toronto,Single,Master
CUST04086,72.0,65+,6,Male,High,Quebec,Laval,Married,Bachelor
CUST04087,58.0,55-64,5,Female,medium,Quebec,Laval,Married,College
CUST04088,56.0,55-64,5,Male,High,BC,Kelowna,Married,Bachelor
CUST04089,30.0,25-34,2,Male,High,Atlantic,St. John's,Single,PhD
CUST04090,28.0,25-34,2,Male,High,Quebec,Laval,Divorced,Bachelor
CUST04091,63.0,55-64,5,Female,Medium,Ontario,Hamilton,Single,Bachelor
CUST04092,36.0,35-44,3, Female,Medium,Prairies,Saskatoon,Married,Master
CUST04093,28.0,25-34,2,Male,Low,Ontario,Toronto,Married,College
CUST04094,30.0,25-34,2, Male,Very High,Atlantic,St. John's,Married,PhD
CUST04095,63.0,55-64,5,Female,Medium,BC,Victoria,Married,Bachelor
CUST04096,62.0,55-64,5,Male,Low,Prairies,Winnipeg,Single,College
CUST04097,18.0,18-24,1,Male,very high,Ontario,Toronto,Married,High School
CUST04098,,55-64,5,Male,Very High,Ontario,Toronto,Single,College
CUST04099,61.0,55-64,5,Male,Very High,Quebec,Laval,Single,Bachelor
CUST04100,36.0,35-44,3,Male,High,Quebec,Laval,Single,Bachelor
CUST04101,29.0,25-34,2,Female,very high,Ontario,London,Married,Master
CUST04102,25.0,25-34,2,Female,Low,Atlantic,St. John's,Single,Master
CUST04103,25.0,25-34,2,Male,High,Alberta,Calgary,Single,High School
CUST04104,70.0,65+,6, Female,High,BC,Vancouver,Married,Bachelor
CUST04105,62.0,55-64,5,Male,Low,Ontario,Ottawa,Divorced,Bachelor
CUST04106,,25-34,2,Male,Low,Alberta,Edmonton,Married,High School
CUST04107,65.0,65+,6,Female,Very High,BC,Victoria,Divorced,Bachelor
CUST04108,50.0,45-54,4,Female,Medium,Quebec,Quebec City,Married,College
CUST04109,62.0,55-64,5,Male,High,Prairies,Winnipeg,Married,High School
CUST04110,43.0,35-44,3,Male,Low,Ontario,Hamilton,Married,High School
CUST04111,56,55-64,5,Female,Low,Ontario,Hamilton,Single,Bachelor
CUST04112,45.0,45-54,4,Female,Medium,Ontario,London,Single,Bachelor
CUST04113,22.0,18-24,1,Female,Low,Alberta,Red Deer,Single,Bachelor
CUST04114,25.0,25-34,2,Male,High,BC,Kelowna,Single,Bachelor
CUST04115,42.0,35-44,3,Male,Medium,Ontario,Ottawa,Married,High School
CUST04116,44.0,35-44,3,Male,Low,Ontario,Toronto,Married,High School
CUST04117,,55-64,5,Male,Low,Ontario,Hamilton,Single,College
CUST04118,40.0,35-44,3,Female,Medium,Ontario,Toronto,Divorced,College
CUST04119,47.0,45-54,4,Male,Low,Quebec,Quebec City,Married,Master
CUST04120,,55-64,5,Male,High,Ontario,Ottawa,Married,Bachelor
CUST04121,64.0,55-64,5,Female,Medium,Ontario,Hamilton,Divorced,College
CUST04122,40.0,35-44,3,Male,Low,Prairies,Regina,Single,High School
CUST04123,66.0,65+,6,Male,Medium,Quebec,Quebec City,Married,Bachelor
CUST04124,64.0,55-64,5,Female,Low,BC,Victoria,Married,Bachelor
CUST04125,37.0,35-44,3,Female,Low,Ontario,London,Married,Bachelor
CUST04126,35.0,35-44,3,Female,Low,Quebec,Montreal,Divorced,College
CUST04127,35.0,35-44,3,Male,High,Quebec,Quebec City,Married,Bachelor
CUST04128,19.0,18-24,1,Female,Very High,Ontario,Toronto,Single,College
CUST04129,21,18-24,1,Female,High,Ontario,Ottawa,Single,Master
CUST04130,47.0,45-54,4,Male,Medium,Prairies,Winnipeg,Single,High School
CUST04131,50.0,45-54,4,Male,Medium,Prairies,Saskatoon,Married,College
CUST04132,53.0,45-54,4,Female,Medium,Ontario,Ottawa,Single,Bachelor
CUST04133,35.0,35-44,3,Male,High,Ontario,Toronto,Single,College
CUST04134,54.0,45-54,4,Female,Very High,Atlantic,Halifax,Married,Bachelor
CUST04135,36.0,35-44,3,Male,Low,Ontario,Hamilton,Single,High School
CUST04136,64.0,55-64,5,Male,Low,BC,Kelowna,Divorced,High School
CUST04137,45,45-54,4,Male,High,Atlantic,Moncton,Single,Master
CUST04138,57.0,55-64,5,Female,High,Atlantic,Moncton,Single,College
CUST04139,37.0,35-44,3,Male,High,Quebec,Montreal,Single,High School
CUST04140,66.0,65+,6,Female,High,Ontario,London,Widowed,High School
CUST04141,50.0,45-54,4,Female,Very High,Ontario,Ottawa,Married,Master
CUST04142,29.0,25-34,2,Female,Medium,Prairies,Regina,Single,Bachelor
CUST04143,68.0,65+,6,Female,Very High,Prairies,Winnipeg,Married,PhD
CUST04144,32.0,25-34,2,Female,Very High,BC,Victoria,Married,Master
CUST04145,58.0,55-64,5,Male,High,Alberta,Calgary,Single,Bachelor
CUST04146,56.0,55-64,5,Female,Medium,Alberta,Red Deer,Married,Bachelor
CUST04147,19.0,18-24,1,Female,Low,BC,Kelowna,Single,Master
CUST04148,46.0,45-54,4,Male,Medium,Alberta,Red Deer,Single,College
CUST04149,58.0,55-64,5,Male,Medium,BC,Victoria,Married,Master
CUST04150,27.0,25-34,2,Female,High,Quebec,Quebec City,Single,Bachelor
CUST04151,19.0,18-24,1, Male,Low,Ontario,Ottawa,Divorced,Bachelor
CUST04152,68.0,65+,6,Female,Medium,Alberta,Edmonton,Single,College
CUST04153,28.0,25-34,2, Male,High,Quebec,Quebec City,Married,Bachelor
CUST04154,30.0,25-34,2,Male,Low,Ontario,London,Single,Bachelor
CUST04155,27.0,25-34,2,Female,Medium,Alberta,Edmonton,Divorced,Bachelor
CUST04156,31.0,25-34,2,Male,Medium,BC,Kelowna,Single,PhD
CUST04157,35.0,35-44,3,Male,Medium,Prairies,Regina,Widowed,Bachelor
CUST04158,68.0,65+,6,Female,Low,Ontario,Ottawa,Single,High School
CUST04159,71.0,65+,6,Male,High,BC,Kelowna,Married,Bachelor
CUST04160,26.0,25-34,2, Female,medium,Ontario,Toronto,Married,Bachelor
CUST04161,74.0,65+,6,Female,Very High,Prairies,Saskatoon,Married,Master
CUST04162,56.0,55-64,5,Female,Medium,Ontario,Toronto,Single,Bachelor
CUST04163,45.0,45-54,4,Male,Medium,BC,Victoria,Divorced,High School
CUST04164,20.0,18-24,1,Male,Low,Alberta,Edmonton,Single,High School
CUST04165,37.0,35-44,3,Female,Low,Quebec,Laval,Married,High School
CUST04166,23.0,18-24,1,Female,Medium,Atlantic,Halifax,Married,College
CUST04167,44.0,35-44,3,Female,Low,Alberta,Red Deer,Widowed,Bachelor
CUST04168,70.0,65+,6,Female,Medium,Ontario,London,Married,College
CUST04169,19.0,18-24,1,Male,Medium,Ontario,London,Single,College
CUST04170,46.0,45-54,4,Male,Medium,Ontario,Ottawa,Married,Bachelor
CUST04171,55.0,55-64,5,Male,Low,Ontario,Toronto,Single,College
CUST04172,20.0,18-24,1,Male,High,Prairies,Saskatoon,Single,High School
CUST04173,33.0,25-34,2,Male,Very High,Atlantic,St. John's,Single,Bachelor
CUST04174,47.0,45-54,4,Female,Low,Ontario,Ottawa,Divorced,High School
CUST04175,57.0,55-64,5,Male,Low,Quebec,Quebec City,Divorced,Bachelor
CUST04176,19.0,18-24,1,Male,Very High,Quebec,Laval,Single,Bachelor
CUST04177,34.0,25-34,2,Male,Low,Ontario,London,Married,Master
CUST04178,58.0,55-64,5,Female,Very High,Quebec,Quebec City,Single,High School
CUST04179,29.0,25-34,2,Female,Low,Ontario,Toronto,Single,College
CUST04180,52.0,45-54,4,Female,High,Quebec,Laval,Single,Bachelor
CUST04181,60.0,55-64,5, Female,Medium,BC,Victoria,Married,College
CUST04182,18.0,18-24,1, Male,Very High,BC,Kelowna,Widowed,Bachelor
CUST04183,72.0,65+,6,Female,Medium,Ontario,Ottawa,Single,High School
CUST04184,62.0,55-64,5,Male,High,Alberta,Red Deer,Single,Bachelor
CUST04185,32.0,25-34,2,Male,Low,BC,Kelowna,Single,Master
CUST04186,43.0,35-44,3,Female,Low,Prairies,Winnipeg,Divorced,PhD
CUST04187,54.0,45-54,4,Female,High,Quebec,Laval,Single,Master
CUST04188,38.0,35-44,3,Male,Medium,Prairies,Winnipeg,Married,High School
CUST04189,66.0,65+,6,Male,Very High,Alberta,Red Deer,Divorced,Bachelor
CUST04190,48.0,45-54,4,Female,Medium,Quebec,Laval,Single,Bachelor
CUST04191,42.0,35-44,3,Male,High,Quebec,Quebec City,Married,Master
CUST04192,40.0,35-44,3,Male,Medium,Prairies,Saskatoon,Single,Master
CUST04193,41.0,35-44,3,Male,Very High,BC,Victoria,Divorced,PhD
CUST04194,74.0,65+,6,Male,Very High,Prairies,Regina,Single,Master
CUST04195,55.0,55-64,5,Female,Medium,Alberta,Red Deer,Widowed,Bachelor
CUST04196,45.0,45-54,4,Male,High,BC,Vancouver,Divorced,Bachelor
CUST04197,38.0,35-44,3,Male,High,Ontario,London,Married,PhD
CUST04198,71.0,65+,6,Female,low,Ontario,Toronto,Married,Bachelor
CUST04199,60.0,55-64,5,Female,Medium,Atlantic,Halifax,Married,Master
CUST04200,35,35-44,3,Male,Low,Ontario,Ottawa,Single,Master
CUST04201,53.0,45-54,4,Male,High,Ontario,Ottawa,Single,Bachelor
CUST04202,52.0,45-54,4,Male,Low,BC,Vancouver,Single,High School
CUST04203,62.0,55-64,5,Female,Low,Alberta,Red Deer,Married,High School
CUST04204,72.0,65+,6,Female,Medium,Ontario,London,Divorced,High School
CUST04205,26.0,25-34,2,Female,Medium,Ontario,London,Divorced,Bachelor
CUST04206,70.0,65+,6,Female,High,Quebec,Quebec City,Married,Bachelor
CUST04207,55.0,55-64,5,Female,Very High,Ontario,Ottawa,Married,Bachelor
CUST04208,47.0,45-54,4, Female,Medium,Alberta,Calgary,Divorced,Bachelor
CUST04209,61.0,55-64,5,Male,Low,Ontario,Ottawa,Divorced,PhD
CUST04210,51,45-54,4,Male,High,Alberta,Calgary,Married,College
CUST04211,49.0,45-54,4,Female,Medium,Alberta,Edmonton,Single,Master
CUST04212,20.0,18-24,1,Male,Medium,BC,Kelowna,Married,High School
CUST04213,20.0,18-24,1,Male,Medium,Ontario,Hamilton,Married,Bachelor
CUST04214,45.0,45-54,4,Female,Medium,Quebec,Quebec City,Married,Bachelor
CUST04215,61.0,55-64,5,Male,Medium,Quebec,Montreal,Widowed,Bachelor
CUST04216,32.0,25-34,2,Female,High,Ontario,London,Divorced,Bachelor
CUST04217,58,55-64,5,Female,Medium,Alberta,Edmonton,Married,High School
CUST04218,40.0,35-44,3,Male,High,Quebec,Montreal,Single,College
CUST04219,57.0,55-64,5,Female,Medium,Alberta,Edmonton,Single,College
CUST04220,28.0,25-34,2,Male,Low,Ontario,London,Single,College
CUST04221,65.0,65+,6,Male,High,Ontario,Hamilton,Married,Bachelor
CUST04222,49.0,45-54,4,Female,Medium,Atlantic,St. John's,Divorced,Bachelor
CUST04223,74.0,65+,6, Female,Low,BC,Victoria,Married,Master
CUST04224,71.0,65+,6,Female,Medium,Quebec,Quebec City,Married,Master
CUST04225,53.0,45-54,4,Male,Medium,Quebec,Quebec City,Single,Bachelor
CUST04226,50.0,45-54,4,Female,High,Ontario,Hamilton,Married,High School
CUST04227,41.0,35-44,3,Male,medium,BC,Kelowna,Divorced,Bachelor
CUST04228,56.0,55-64,5,Female,High,Ontario,Toronto,Married,Bachelor
CUST04229,51.0,45-54,4,Male,Low,Quebec,Quebec City,Single,Bachelor
CUST04230,73.0,65+,6,Female,Medium,Quebec,Quebec City,Divorced,Bachelor
CUST04231,45.0,45-54,4,Male,Very High,Prairies,Regina,Single,Bachelor
CUST04232,54.0,45-54,4, Male,High,Quebec,Quebec City,Married,Master
CUST04233,24.0,18-24,1,Male,Low,Ontario,Toronto,Single,PhD
CUST04234,21.0,18-24,1,Female,Medium,Quebec,Quebec City,Married,Master
CUST04235,54.0,45-54,4,Female,Medium,Ontario,London,Single,Master
CUST04236,,65+,6,Female,High,Ontario,London,Married,Master
CUST04237,18.0,18-24,1,Male,High,Ontario,Hamilton,Married,High School
CUST04238,18.0,18-24,1,Male,High,Quebec,Quebec City,Single,Master
CUST04239,64.0,55-64,5,Male,Medium,Ontario,London,Divorced,High School
CUST04240,37.0,35-44,3,Female,High,Quebec,Laval,Single,Bachelor
CUST04241,36.0,35-44,3,Male,Medium,Prairies,Winnipeg,Divorced,High School
CUST04242,46.0,45-54,4,Female,Low,BC,Vancouver,Married,College
CUST04243,27.0,25-34,2,Female,Medium,Ontario,Ottawa,Married,High School
CUST04244,35.0,35-44,3,Female,very high,Ontario,London,Married,College
CUST04245,45.0,45-54,4,Female,High,BC,Victoria,Single,College
CUST04246,52.0,45-54,4,Female,Medium,Prairies,Regina,Single,High School
CUST04247,60.0,55-64,5, Female,Medium,Ontario,Toronto,Married,Master
CUST04248,64.0,55-64,5,Male,Very High,Alberta,Calgary,Divorced,Master
CUST04249,48.0,45-54,4,Female,Medium,Quebec,Montreal,Widowed,Bachelor
CUST04250,44.0,35-44,3,Male,Medium,Quebec,Montreal,Single,Master
CUST04251,28.0,25-34,2,Male,Very High,Atlantic,Moncton,Married,Bachelor
CUST04252,66.0,65+,6,Male,High,Alberta,Edmonton,Married,Master
CUST04253,66.0,65+,6,Male,Medium,Alberta,Red Deer,Married,Bachelor
CUST04254,55,55-64,5,Male,Medium,Quebec,Montreal,Divorced,Bachelor
CUST04255,22.0,18-24,1,Male,Medium,Quebec,Quebec City,Single,Master
CUST04256,25.0,25-34,2,Female,Low,BC,Victoria,Married,College
CUST04257,51.0,45-54,4,Male,Very High,Ontario,London,Married,High School
CUST04258,65.0,65+,6,Female,Medium,Quebec,Montreal,Single,Bachelor
CUST04259,,65+,6,Male,High,Ontario,Ottawa,Married,College
CUST04260,73.0,65+,6,Female,Low,Ontario,Hamilton,Single,Bachelor
CUST04261,29.0,25-34,2,Female,Medium,Quebec,Laval,Married,College
CUST04262,55.0,55-64,5,Female,Low,Alberta,Calgary,Married,Master
CUST04263,18.0,18-24,1,Female,high,Prairies,Regina,Single,PhD
CUST04264,48.0,45-54,4,Male,Medium,Quebec,Quebec City,Single,High School
CUST04265,21.0,18-24,1,Female,Medium,BC,Kelowna,Widowed,College
CUST04266,66.0,65+,6,Male,Low,Ontario,Ottawa,Divorced,High School
CUST04267,62.0,55-64,5,Male,Low,Prairies,Winnipeg,Divorced,Bachelor
CUST04268,67.0,65+,6,Female,Low,Quebec,Montreal,Widowed,College
CUST04269,,18-24,1,Male,Medium,Alberta,Edmonton,Single,Bachelor
CUST04270,47.0,45-54,4, Female,Medium,Alberta,Edmonton,Single,High School
CUST04271,73.0,65+,6,Female,Medium,Ontario,London,Single,College
CUST04272,41.0,35-44,3,Male,Medium,Quebec,Laval,Divorced,College
CUST04273,20.0,18-24,1,Male,Medium,Atlantic,Moncton,Married,Bachelor
CUST04274,28.0,25-34,2,Male,Medium,Ontario,London,Married,College
CUST04275,62.0,55-64,5,Female,Low,BC,Vancouver,Divorced,Bachelor
CUST04276,21.0,18-24,1,Female,Low,Atlantic,Moncton,Married,College
CUST04277,43,35-44,3,Male,High,Ontario,London,Single,College
CUST04278,44,35-44,3,Male,Medium,Alberta,Red Deer,Single,College
CUST04279,63.0,55-64,5,Female,Low,Prairies,Regina,Single,Bachelor
CUST04280,71.0,65+,6,Female,Low,Alberta,Edmonton,Single,Bachelor
CUST04281,60.0,55-64,5,Male,High,Ontario,London,Married,Master
CUST04282,44.0,35-44,3,Male,High,Ontario,Hamilton,Married,College
CUST04283,59.0,55-64,5,Female,High,Ontario,Hamilton,Single,High School
CUST04284,68.0,65+,6,Male,Medium,Alberta,Calgary,Married,High School
CUST04285,67.0,65+,6,Male,Medium,Alberta,Edmonton,Married,College
CUST04286,23.0,18-24,1,Female,Very High,BC,Vancouver,Widowed,High School
CUST04287,32.0,25-34,2,Female,High,Quebec,Montreal,Married,High School
CUST04288,70.0,65+,6,Male,Medium,Ontario,Hamilton,Widowed,College
CUST04289,47.0,45-54,4,Male,High,Alberta,Calgary,Single,Bachelor
CUST04290,59.0,55-64,5,Male,High,BC,Victoria,Single,Bachelor
CUST04291,54.0,45-54,4,Male,Medium,Prairies,Saskatoon,Married,College
CUST04292,54.0,45-54,4,Female,Medium,Alberta,Edmonton,Single,Bachelor
CUST04293,59.0,55-64,5,Male,Low,Alberta,Calgary,Married,Bachelor
CUST04294,,45-54,4,Female,Low,Alberta,Edmonton,Single,College
CUST04295,52,45-54,4,Female,High,BC,Victoria,Married,Bachelor
CUST04296,40.0,35-44,3,Male,Medium,Quebec,Montreal,Divorced,PhD
CUST04297,,18-24,1,Male,High,Prairies,Winnipeg,Single,Master
CUST04298,21.0,18-24,1,Female,Very High,BC,Vancouver,Widowed,Bachelor
CUST04299,35.0,35-44,3,Female,Low,Quebec,Montreal,Single,Bachelor
CUST04300,,25-34,2,Female,Medium,Ontario,London,Single,Bachelor
CUST04301,66.0,65+,6,Male,High,Ontario,London,Married,College
CUST04302,46.0,45-54,4,Female,High,Quebec,Laval,Divorced,Bachelor
CUST04303,30.0,25-34,2,Female,High,Ontario,Toronto,Married,College
CUST04304,64,55-64,5,Female,Medium,Ontario,Toronto,Married,Master
CUST04305,69.0,65+,6,Male,Medium,Quebec,Quebec City,Single,College
CUST04306,34.0,25-34,2,Female,Medium,Ontario,Ottawa,Single,High School
CUST04307,62.0,55-64,5,Female,Very High,Alberta,Calgary,Single,Bachelor
CUST04308,,45-54,4,Male,Medium,Quebec,Montreal,Single,Bachelor
CUST04309,65.0,65+,6,Male,very high,Quebec,Montreal,Widowed,High School
CUST04310,39.0,35-44,3,Male,Medium,Ontario,Ottawa,Divorced,Bachelor
CUST04311,21.0,18-24,1,Male,Very High,Ontario,Ottawa,Single,High School
CUST04312,22.0,18-24,1,Male,High,Quebec,Montreal,Married,Bachelor
